DT_REFER,DS_CONTA,VL_CONTA,DENOM_CIA
2016-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2016-12-31,Outros,12828.0000000000,PRIO S.A.
2016-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2016-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2016-12-31,Fornecedores,12828.0000000000,PRIO S.A.
2016-12-31,Outras obrigações,0.0000000000,PRIO S.A.
2016-12-31,Tributos Diferidos,19275.0000000000,PRIO S.A.
2016-12-31,Imposto de Renda e Contribuição Social Diferidos,19275.0000000000,PRIO S.A.
2016-12-31,Provisões,105063.0000000000,PRIO S.A.
2016-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,56393.0000000000,PRIO S.A.
2016-12-31,Provisões Fiscais,268.0000000000,PRIO S.A.
2016-12-31,Provisões Previdenciárias e Trabalhistas,11997.0000000000,PRIO S.A.
2016-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2016-12-31,Provisões Cíveis,44128.0000000000,PRIO S.A.
2016-12-31,Outras Provisões,48670.0000000000,PRIO S.A.
2016-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2016-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2016-12-31,Provisões para Passivos Ambientais e de Desativação,48670.0000000000,PRIO S.A.
2016-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,PRIO S.A.
2016-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2016-12-31,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,PRIO S.A.
2016-12-31,Lucros e Receitas a Apropriar,0.0000000000,PRIO S.A.
2016-12-31,Lucros a Apropriar,0.0000000000,PRIO S.A.
2016-12-31,Receitas a Apropriar,0.0000000000,PRIO S.A.
2016-12-31,Subvenções de Investimento a Apropriar,0.0000000000,PRIO S.A.
2016-12-31,Patrimônio Líquido Consolidado,834152.0000000000,PRIO S.A.
2016-12-31,Capital Social Realizado,3265216.0000000000,PRIO S.A.
2016-12-31,Reservas de Capital,100875.0000000000,PRIO S.A.
2016-12-31,Ágio na Emissão de Ações,100875.0000000000,PRIO S.A.
2016-12-31,Reserva Especial de Ágio na Incorporação,0.0000000000,PRIO S.A.
2016-12-31,Alienação de Bônus de Subscrição,0.0000000000,PRIO S.A.
2016-12-31,Opções Outorgadas,0.0000000000,PRIO S.A.
2016-12-31,Ações em Tesouraria,0.0000000000,PRIO S.A.
2016-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2016-12-31,Reservas de Reavaliação,0.0000000000,PRIO S.A.
2016-12-31,Reservas de Lucros,0.0000000000,PRIO S.A.
2016-12-31,Reserva Legal,0.0000000000,PRIO S.A.
2016-12-31,Reserva Estatutária,0.0000000000,PRIO S.A.
2016-12-31,Reserva para Contingências,0.0000000000,PRIO S.A.
2016-12-31,Reserva de Lucros a Realizar,0.0000000000,PRIO S.A.
2016-12-31,Reserva de Retenção de Lucros,0.0000000000,PRIO S.A.
2016-12-31,Reserva Especial para Dividendos Não Distribuídos,0.0000000000,PRIO S.A.
2016-12-31,Reserva de Incentivos Fiscais,0.0000000000,PRIO S.A.
2016-12-31,Dividendo Adicional Proposto,0.0000000000,PRIO S.A.
2016-12-31,Ações em Tesouraria,0.0000000000,PRIO S.A.
2016-12-31,Lucros/Prejuízos Acumulados,-2598628.0000000000,PRIO S.A.
2016-12-31,Ajustes de Avaliação Patrimonial,4985.0000000000,PRIO S.A.
2016-12-31,Ajustes Acumulados de Conversão,61704.0000000000,PRIO S.A.
2016-12-31,Outros Resultados Abrangentes,0.0000000000,PRIO S.A.
2016-12-31,Participação dos Acionistas Não Controladores,0.0000000000,PRIO S.A.
2017-12-31,Passivo Total,1251764.0000000000,PRIO S.A.
2017-12-31,Passivo Circulante,216852.0000000000,PRIO S.A.
2017-12-31,Obrigações Sociais e Trabalhistas,9979.0000000000,PRIO S.A.
2017-12-31,Obrigações Sociais,0.0000000000,PRIO S.A.
2017-12-31,Obrigações Trabalhistas,9979.0000000000,PRIO S.A.
2017-12-31,INSS,0.0000000000,PRIO S.A.
2017-12-31,FGTS,0.0000000000,PRIO S.A.
2017-12-31,Provisões Trabalhistas,0.0000000000,PRIO S.A.
2017-12-31,Outras Obrigações Trabalhistas,9979.0000000000,PRIO S.A.
2017-12-31,Fornecedores,70536.0000000000,PRIO S.A.
2017-12-31,Fornecedores Nacionais,37306.0000000000,PRIO S.A.
2017-12-31,Fornecedores Estrangeiros,33230.0000000000,PRIO S.A.
2017-12-31,Obrigações Fiscais,20076.0000000000,PRIO S.A.
2017-12-31,Obrigações Fiscais Federais,20076.0000000000,PRIO S.A.
2017-12-31,Imposto de Renda e Contribuição Social a Pagar,0.0000000000,PRIO S.A.
2017-12-31,PIS e COFINS sobre Importação de Serviços,0.0000000000,PRIO S.A.
2017-12-31,Outros,20076.0000000000,PRIO S.A.
2017-12-31,Obrigações Fiscais Estaduais,0.0000000000,PRIO S.A.
2017-12-31,Obrigações Fiscais Municipais,0.0000000000,PRIO S.A.
2017-12-31,Empréstimos e Financiamentos,96632.0000000000,PRIO S.A.
2017-12-31,Empréstimos e Financiamentos,75011.0000000000,PRIO S.A.
2017-12-31,Em Moeda Nacional,0.0000000000,PRIO S.A.
2017-12-31,Em Moeda Estrangeira,0.0000000000,PRIO S.A.
2017-12-31,Debêntures,21621.0000000000,PRIO S.A.
2017-12-31,Financiamento por Arrendamento Financeiro,0.0000000000,PRIO S.A.
2017-12-31,Outras Obrigações,19629.0000000000,PRIO S.A.
2017-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2017-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2017-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
2017-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2017-12-31,Outros,19629.0000000000,PRIO S.A.
2017-12-31,Dividendos e JCP a Pagar,0.0000000000,PRIO S.A.
2017-12-31,Dividendo Mínimo Obrigatório a Pagar,0.0000000000,PRIO S.A.
2017-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2017-12-31,Instrumentos Financeiros e Derivativos,0.0000000000,PRIO S.A.
2017-12-31,Gastos com Emissão de Ação a Pagar,0.0000000000,PRIO S.A.
2017-12-31,Contas a pagar Petra,0.0000000000,PRIO S.A.
2017-12-31,Outras obrigações,0.0000000000,PRIO S.A.
2017-12-31,Adiantamento de Parceiros,7129.0000000000,PRIO S.A.
2017-12-31,Adiantamento para Alienação de Ativo Fixo,0.0000000000,PRIO S.A.
2017-12-31,Outros,12500.0000000000,PRIO S.A.
2017-12-31,Provisões,0.0000000000,PRIO S.A.
2017-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0000000000,PRIO S.A.
2017-12-31,Provisões Fiscais,0.0000000000,PRIO S.A.
2017-12-31,Provisões Previdenciárias e Trabalhistas,0.0000000000,PRIO S.A.
2017-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2017-12-31,Provisões Cíveis,0.0000000000,PRIO S.A.
2017-12-31,Outras Provisões,0.0000000000,PRIO S.A.
2017-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2017-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2017-12-31,Provisões para Passivos Ambientais e de Desativação,0.0000000000,PRIO S.A.
2017-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,PRIO S.A.
2017-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2017-12-31,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,PRIO S.A.
2017-12-31,Passivo Não Circulante,174429.0000000000,PRIO S.A.
2017-12-31,Empréstimos e Financiamentos,54038.0000000000,PRIO S.A.
2017-12-31,Empréstimos e Financiamentos,0.0000000000,PRIO S.A.
2017-12-31,Em Moeda Nacional,0.0000000000,PRIO S.A.
2017-12-31,Em Moeda Estrangeira,0.0000000000,PRIO S.A.
2017-12-31,Debêntures,54038.0000000000,PRIO S.A.
2017-12-31,Financiamento por Arrendamento Financeiro,0.0000000000,PRIO S.A.
2017-12-31,Outras Obrigações,13456.0000000000,PRIO S.A.
2017-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2017-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2017-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
2017-12-31,Débitos com Outras Partes Relacionadas,0.0000000000,PRIO S.A.
2017-12-31,Outros,13456.0000000000,PRIO S.A.
2017-12-31,Obrigações por Pagamentos Baseados em Ações,0.0000000000,PRIO S.A.
2017-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2017-12-31,Fornecedores,13456.0000000000,PRIO S.A.
2017-12-31,Outras obrigações,0.0000000000,PRIO S.A.
2017-12-31,Tributos Diferidos,17697.0000000000,PRIO S.A.
2017-12-31,Imposto de Renda e Contribuição Social Diferidos,17697.0000000000,PRIO S.A.
2017-12-31,Provisões,89238.0000000000,PRIO S.A.
2017-12-31,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,15119.0000000000,PRIO S.A.
2017-12-31,Provisões Fiscais,299.0000000000,PRIO S.A.
2017-12-31,Provisões Previdenciárias e Trabalhistas,14820.0000000000,PRIO S.A.
2017-12-31,Provisões para Benefícios a Empregados,0.0000000000,PRIO S.A.
2017-12-31,Provisões Cíveis,0.0000000000,PRIO S.A.
2017-12-31,Outras Provisões,74119.0000000000,PRIO S.A.
2017-12-31,Provisões para Garantias,0.0000000000,PRIO S.A.
2017-12-31,Provisões para Reestruturação,0.0000000000,PRIO S.A.
2017-12-31,Provisões para Passivos Ambientais e de Desativação,74119.0000000000,PRIO S.A.
2017-12-31,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,PRIO S.A.
2017-12-31,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,PRIO S.A.
2017-12-31,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,PRIO S.A.
2017-12-31,Lucros e Receitas a Apropriar,0.0000000000,PRIO S.A.
2017-12-31,Lucros a Apropriar,0.0000000000,PRIO S.A.
2017-12-31,Receitas a Apropriar,0.0000000000,PRIO S.A.
2017-12-31,Subvenções de Investimento a Apropriar,0.0000000000,PRIO S.A.
2017-12-31,Patrimônio Líquido Consolidado,860483.0000000000,PRIO S.A.
2017-12-31,Capital Social Realizado,3265256.0000000000,PRIO S.A.
2017-12-31,Reservas de Capital,82500.0000000000,PRIO S.A.
2017-12-31,Ágio na Emissão de Ações,82500.0000000000,PRIO S.A.
2017-12-31,Reserva Especial de Ágio na Incorporação,0.0000000000,PRIO S.A.
2017-12-31,Alienação de Bônus de Subscrição,0.0000000000,PRIO S.A.
2017-12-31,Opções Outorgadas,0.0000000000,PRIO S.A.
2017-12-31,Ações em Tesouraria,0.0000000000,PRIO S.A.
2017-12-31,Adiantamento para Futuro Aumento de Capital,0.0000000000,PRIO S.A.
2017-12-31,Reservas de Reavaliação,0.0000000000,PRIO S.A.
2017-12-31,Reservas de Lucros,0.0000000000,PRIO S.A.
2017-12-31,Reserva Legal,0.0000000000,PRIO S.A.
2017-12-31,Reserva Estatutária,0.0000000000,PRIO S.A.
2017-12-31,Reserva para Contingências,0.0000000000,PRIO S.A.
2017-12-31,Reserva de Lucros a Realizar,0.0000000000,PRIO S.A.
2017-12-31,Reserva de Retenção de Lucros,0.0000000000,PRIO S.A.
2017-12-31,Reserva Especial para Dividendos Não Distribuídos,0.0000000000,PRIO S.A.
2017-12-31,Reserva de Incentivos Fiscais,0.0000000000,PRIO S.A.
2017-12-31,Dividendo Adicional Proposto,0.0000000000,PRIO S.A.
2017-12-31,Ações em Tesouraria,0.0000000000,PRIO S.A.
2017-12-31,Lucros/Prejuízos Acumulados,-2579073.0000000000,PRIO S.A.
2017-12-31,Ajustes de Avaliação Patrimonial,26698.0000000000,PRIO S.A.
2017-12-31,Ajustes Acumulados de Conversão,65102.0000000000,PRIO S.A.
2017-12-31,Outros Resultados Abrangentes,0.0000000000,PRIO S.A.
2017-12-31,Participação dos Acionistas Não Controladores,0.0000000000,PRIO S.A.
2018-12-31,Passivo Total,1537063.0000000000,PRIO S.A.
2018-12-31,Passivo Circulante,370986.0000000000,PRIO S.A.
2018-12-31,Obrigações Sociais e Trabalhistas,14923.0000000000,PRIO S.A.
2018-12-31,Obrigações Sociais,0.0000000000,PRIO S.A.
2018-12-31,Obrigações Trabalhistas,14923.0000000000,PRIO S.A.
2018-12-31,INSS,0.0000000000,PRIO S.A.
2018-12-31,FGTS,0.0000000000,PRIO S.A.
2018-12-31,Provisões Trabalhistas,0.0000000000,PRIO S.A.
2018-12-31,Outras Obrigações Trabalhistas,14923.0000000000,PRIO S.A.
2018-12-31,Fornecedores,73258.0000000000,PRIO S.A.
2018-12-31,Fornecedores Nacionais,42221.0000000000,PRIO S.A.
2018-12-31,Fornecedores Estrangeiros,31037.0000000000,PRIO S.A.
2018-12-31,Obrigações Fiscais,37010.0000000000,PRIO S.A.
2018-12-31,Obrigações Fiscais Federais,37010.0000000000,PRIO S.A.
2018-12-31,Imposto de Renda e Contribuição Social a Pagar,18307.0000000000,PRIO S.A.
2018-12-31,PIS e COFINS sobre Importação de Serviços,0.0000000000,PRIO S.A.
2018-12-31,Outros,18703.0000000000,PRIO S.A.
2018-12-31,Obrigações Fiscais Estaduais,0.0000000000,PRIO S.A.
2018-12-31,Obrigações Fiscais Municipais,0.0000000000,PRIO S.A.
2018-12-31,Empréstimos e Financiamentos,222743.0000000000,PRIO S.A.
2018-12-31,Empréstimos e Financiamentos,222437.0000000000,PRIO S.A.
2018-12-31,Em Moeda Nacional,49.0000000000,PRIO S.A.
2018-12-31,Em Moeda Estrangeira,222388.0000000000,PRIO S.A.
2018-12-31,Debêntures,306.0000000000,PRIO S.A.
2018-12-31,Financiamento por Arrendamento Financeiro,0.0000000000,PRIO S.A.
2018-12-31,Outras Obrigações,23052.0000000000,PRIO S.A.
2018-12-31,Passivos com Partes Relacionadas,0.0000000000,PRIO S.A.
2018-12-31,Débitos com Coligadas,0.0000000000,PRIO S.A.
2018-12-31,Débitos com Controladores,0.0000000000,PRIO S.A.
